word,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim
expectation,0.7888025803126963,0.7832413807896775,0.771750449214675,0.7757186665901099,0.7675852913792274,0.7713552456993765,0.7716674417367306,0.7717896787257224,0.7802868875351011,0.7846418654137212,0.790784276551534,0.7752724514147079,0.781277438140574,0.7591194603601976,0.779429732779495,0.786426770520932,0.7893361142405794,0.7810295541755233,0.7874265389185695,0.7914777383965139,0.7727258695262025,0.7831842823839162,0.7676460499946296,0.7621653237295474,0.7756875326615091,0.7693058603399578,0.7978476693882891,0.7796668943477661,0.7908817133435814,0.7754106413627261,0.7782136610835881,0.7737489099509327,0.7688883918963099,0.7822809146251105,0.7843390790773724,0.7868917631825292,0.7777946057600785,0.7799055496115154,0.7876827050505064,0.7769167692649472,0.7851989969460101,0.77555078357347,0.7706455801556988,0.8048123965013764,0.7906173070944171,0.7798518453442109,0.7784675743703842,0.7732064198748946,0.783425245898462,0.7865006593986913,0.7920878227944284
intrusion,0.7542489318690918,0.7202537360546337,0.7316640129380105,0.7530107580747933,0.7314555048533442,0.737921170787311,0.7397432536766203,0.7416912625904918,0.7417651422776482,0.7262520653771003,0.7344335921219859,0.7116474567770947,0.7445897641779635,0.7416475413049086,0.710846886126505,0.7469854282236708,0.7243755577325475,0.7251397051020927,0.7089642221980811,0.7416185869055203,0.7375762605753872,0.7222815311014045,0.7608221480357278,0.7400908492551875,0.7354943298709079,0.7414783670256486,0.7449694782550188,0.7328520904205633,0.7091942771761319,0.7338450941002139,0.7456344348434257,0.7354384056609101,0.7318612599299857,0.7183289908021115,0.7128135805792154,0.7437319670314059,0.7284577444581721,0.7355129485418779,0.7300741841529022,0.7245659366274012,0.7025830502897593,0.7254355347929564,0.7305540139944595,0.7544240239447702,0.7202290728012867,0.7290998574612234,0.7206909391144884,0.7455842559630429,0.7455822972572459,0.7064175220488474,0.7408770678218212
invasion,0.7433425304975122,0.7170058059086755,0.7409265475156905,0.7095400699375694,0.7252981036808741,0.7248320591615739,0.7140499405384393,0.7387610821855407,0.7222737287290976,0.7196560773217017,0.7343838523319606,0.7109805017371897,0.7256572587572354,0.722675943461982,0.7420187113765653,0.7086268150876118,0.7254590799690349,0.721366760117255,0.7193519962695947,0.7295413191234668,0.7288499945212,0.7403736689663398,0.7105765744780191,0.7279843589478893,0.7230277981408516,0.7293914001510543,0.7268685135166257,0.7296756043136301,0.7229794184782832,0.72846877117485,0.7212579123127308,0.7237080777733637,0.7127649089235747,0.7307347037629862,0.7331698078096487,0.7236775991290012,0.7102625519110919,0.7374680194181529,0.7291100399646303,0.7341803808679347,0.7254576280000449,0.7178971097790732,0.7222496825774424,0.7407460541403531,0.7291842527898648,0.7216052503366512,0.7274355601439334,0.7212317793882161,0.7313561886336549,0.7194492035538188,0.7192422726917196
intrusions,0.7231544706490598,0.7079293208970411,0.7058149537205303,0.7165755409718667,0.7086644917662267,0.7117368230690363,0.7075613318700983,0.7099603096767225,0.7202949976660182,0.7053195367186063,0.7157127576634025,0.7110092603194593,0.7129543979157901,0.728518029242852,0.7251896344114384,0.7209148110135485,0.7191390508610191,0.7128215104566445,0.7057160302019472,0.7071999932695138,0.7209492444821932,0.7234353789120691,0.7182800178268501,0.7348517218463135,0.7183919282689112,0.7039952169587941,0.720836025886972,0.721700606166534,0.7124516132973034,0.7100720029331249,0.7150365815603834,0.7202621454216998,0.7038388038457535,0.702513314130363,0.7002846276256199,0.7072613099504295,0.7106028577899599,0.7063192467740356,0.7224478840020833,0.7040772460927788,0.7047368649500472,0.7038677708561281,0.7095928947127054,0.7247074911955609,0.7086149144971574,0.7098363995657745,0.7188055159172093,0.7212405090049684,0.7127066226564306,0.7009597583143407,0.7139656775974096
expectations,0.7173735741239511,0.7225718546912793,0.734880997989737,0.7171404161217861,0.7170529022234913,0.7180024797949305,0.7043262143275552,0.7237446480711357,0.728230011058846,0.735840964043344,0.7292562739042556,0.7281415170710656,0.727800358322775,0.7010057951640584,0.7251157985503388,0.7224394931314471,0.7305967798031711,0.7197490340571341,0.7200029732833911,0.714729589534758,0.7411747855145422,0.7277827702667624,0.7332725157246859,0.7268105973790835,0.7232451250201122,0.7197497680487546,0.7398230248560607,0.7139458083365172,0.7307412633921447,0.7226566841660111,0.7148697616889264,0.7161833139762781,0.7083843234019312,0.73552158687456,0.7434085421212893,0.7213694672723471,0.7350518318280008,0.7089953215860083,0.7258193838022639,0.7082120458516143,0.7228329694998546,0.7162007293911357,0.7241203466091526,0.7412114452090336,0.7234771880079096,0.7261161730892782,0.7276735569757363,0.7060459365808939,0.726166580295314,0.7322743891471822,0.7357206762245243
invasions,0.7057932030971049,0.6828190764582763,0.6969790941936944,0.6742739976704437,0.6969007654081978,0.6926055598904758,0.6978876658828418,0.701106490543548,0.6984324558562257,0.6917564856072367,0.6929290897718837,0.6842550272475925,0.69247668598692,0.6859609548649016,0.6925103291207793,0.6739326369002868,0.6891816511274856,0.6830701664365132,0.6893499568726636,0.7032767293411811,0.6906395675368152,0.6954861318849954,0.6975716104296548,0.7038669576070122,0.6888330327824955,0.6898530630198961,0.6941398706078262,0.6958267860751574,0.7065745162016384,0.6928568084446818,0.6812277781315811,0.6939726383507845,0.6823461210701194,0.6905441887009705,0.688125085881982,0.7090424499501514,0.6733614423207255,0.7002683172439643,0.6950255102684457,0.6911029817342329,0.6896833073341154,0.6835003200555294,0.6961037076206533,0.7065656138810427,0.6919205012563536,0.6799526029284602,0.6924769166491883,0.6864433160692248,0.7079449959944256,0.7038122174812659,0.698333763230523
invaded,0.6799592550380293,0.6658692715824155,0.6721036591944543,0.6682405333351533,0.6492438201513436,0.6278282024186103,0.6590169348095487,0.6430628954852017,0.6409967872564122,0.6582362303098337,0.6526972052557057,0.6449530336535423,0.6596456077270294,0.6682626879789506,0.6560321686713687,0.6556300804241336,0.6575355676632059,0.6776713609055642,0.6455427694831073,0.6591519410662039,0.6497797887291085,0.6657918249264938,0.6673715300103465,0.6553283122438154,0.655938983347607,0.6464376218757945,0.655599559370961,0.658106287579773,0.6666565805526781,0.6630079869655291,0.6499117064815159,0.6449585766116335,0.6574070472002306,0.6742010950568939,0.6683016665946492,0.6581948769415494,0.6693119132294759,0.659063593164694,0.6456834017278082,0.6516944121104495,0.6486005543498466,0.6485894132512418,0.6500147383116216,0.6580080173961644,0.6522488762862457,0.6664602097575667,0.6688570337495207,0.6436471634943549,0.6773132788490883,0.638026155643912,0.6608821389803733
fourthamendment,0.6143205862532052,0.5994913980322636,0.5926257926333123,0.6045508388555326,0.5803733777108663,0.5917734882627786,0.5832625733854694,0.602014411109076,0.6125955881512888,0.6122066608040294,0.6073492158584605,0.5775864930329677,0.603511914449072,0.5999057926603387,0.5865755766441629,0.5899053875106529,0.6024161092095948,0.60238295565316,0.6081522469639299,0.6030558439373245,0.5855803312310277,0.6054846561903852,0.6062616020346169,0.5959831120390462,0.5807549245382153,0.6148265898512257,0.5914786215214778,0.5990551959027279,0.5901186184968731,0.602328100520743,0.6236672836614673,0.5957498812743459,0.6049423083542341,0.5965995195514964,0.5853544690413254,0.6211401036514282,0.604093740437086,0.6126853387799818,0.6184418187698194,0.5899283441435076,0.5733127015263503,0.5871229556665073,0.5974123986952308,0.6093770749108015,0.6115984102823471,0.5801971451080529,0.6009060928358602,0.6225452236107353,0.6122738221991125,0.5741006274149009,0.6049602543639502
protects,0.590399800849389,0.6042790959339913,0.6250748499626113,0.608798796254782,0.5838335588027975,0.6168200216289681,0.6063035417718116,0.6162747989170997,0.6012031599922333,0.6211965329207192,0.601351479534142,0.6083862725941754,0.6097273812370433,0.5976589814319946,0.596232272316453,0.61526188399933,0.6133843366844595,0.602514748319026,0.6210760620165783,0.5828041886381651,0.5947997908182309,0.6030145532346793,0.5880172767506255,0.6134906742038986,0.6071227711790151,0.6169642278385684,0.5888398962826679,0.5993746727741116,0.5881208968626644,0.6091040834476432,0.6179166188264638,0.5960616029258429,0.6211827722889494,0.6144205877723444,0.6140959039645616,0.6024868883883788,0.6023306047507394,0.6107858632832994,0.6511213236624197,0.6021833651326899,0.6007265187261652,0.5836274841546802,0.6102437308847206,0.6250145301255143,0.605552881142867,0.6056013160545198,0.6059528830727279,0.6218306561853864,0.5963999157810481,0.5924134418536783,0.6141558169778392
unwarranted,0.5738177636379364,0.5487611901481324,0.5534560065825863,0.57347859292953,0.584264390208676,0.5786447085431123,0.5546884937319143,0.5717222091857984,0.5769738825442527,0.5566039939024153,0.5858179598992911,0.5623327325337327,0.5652516634041681,0.5373410816425445,0.5900569363175671,0.5487230752880429,0.5738629075412447,0.5403734319974858,0.5590331866963417,0.5751993294130973,0.5758133846842041,0.5725258919358093,0.553563253049257,0.5794976076359456,0.5722379017482816,0.5477230669501905,0.5754947212917465,0.569626451633885,0.5609456178444008,0.5550028937060523,0.5714782206847687,0.5669032700583665,0.5578266955952488,0.5566076520240306,0.5743289354070782,0.5806055798213319,0.5765654663899157,0.5637501284588861,0.5736383726583624,0.5900583118350843,0.5889199977214103,0.5762411277951488,0.5653009226180677,0.5794873539341665,0.5809043610191528,0.5523030319090089,0.5826678109769465,0.5579712609167817,0.5968584435025451,0.5975909092359912,0.5650379600702676
