word,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim
intrusions,0.6938438415527344,0.7119432687759399,0.6992303133010864,0.6867135763168335,0.6954886317253113,0.6930824518203735,0.7170528173446655,0.6741300821304321,0.7119896411895752,0.6952899694442749,0.6983051300048828,0.7043993473052979,0.699945330619812,0.7116754055023193,0.6734765768051147,0.6867164969444275,0.6994485855102539,0.6893483400344849,0.7081656455993652,0.689346194267273,0.700058102607727,0.6973735094070435,0.6816133260726929,0.7044222354888916,0.6819042563438416,0.689846932888031,0.7012829780578613,0.6805000305175781,0.7039940357208252,0.7151957154273987,0.6882647275924683,0.6998482346534729,0.686443567276001,0.7038678526878357,0.6746164560317993,0.662521481513977,0.698920488357544,0.6767835021018982,0.6931688785552979,0.7099347114562988,0.7092945575714111,0.6910037994384766,0.6949477195739746,0.706058144569397,0.6836193799972534,0.6843851208686829,0.6657543778419495,0.6931102275848389,0.7024611830711365,0.69664466381073,0.6757909655570984
sanctity,0.6660768985748291,0.7072732448577881,0.6770113110542297,0.6815412044525146,0.696194052696228,0.6756875514984131,0.6912641525268555,0.6870823502540588,0.6578667163848877,0.7021079063415527,0.6768859624862671,0.6699815988540649,0.69172203540802,0.6841648817062378,0.67998206615448,0.6697283387184143,0.633720874786377,0.6735977530479431,0.6863033771514893,0.652108907699585,0.6753594875335693,0.6736726760864258,0.6643064618110657,0.6496464014053345,0.658698320388794,0.6701862812042236,0.6534948348999023,0.6779907941818237,0.6910579204559326,0.6825790405273438,0.6825868487358093,0.6790470480918884,0.6453380584716797,0.6423299312591553,0.6799702644348145,0.7085620164871216,0.6709315180778503,0.6821992993354797,0.6785362958908081,0.6939429044723511,0.670341968536377,0.6856116652488708,0.6707082390785217,0.6840687990188599,0.6656216382980347,0.6599308848381042,0.676720380783081,0.6793120503425598,0.6739335656166077,0.6717383861541748,0.6776937246322632
intrusion,0.6616233587265015,0.6702978610992432,0.6535526514053345,0.6514493227005005,0.6581802368164062,0.658867359161377,0.6611690521240234,0.6486620306968689,0.6419063806533813,0.6310274004936218,0.6399717926979065,0.6642321348190308,0.6521440744400024,0.6479277610778809,0.6181352138519287,0.6438434720039368,0.6338762640953064,0.6370131373405457,0.6492702960968018,0.6602564454078674,0.6240853667259216,0.6721118688583374,0.6454728245735168,0.6372437477111816,0.6514185667037964,0.645591139793396,0.6572734117507935,0.667390763759613,0.6463360786437988,0.6686862707138062,0.6518559455871582,0.6500903367996216,0.647562563419342,0.6464328169822693,0.6531315445899963,0.6292030215263367,0.6386409401893616,0.6322216987609863,0.6476205587387085,0.6569543480873108,0.6512490510940552,0.6539378762245178,0.6575256586074829,0.6441717743873596,0.6483124494552612,0.6423905491828918,0.6650502681732178,0.6602602601051331,0.6623698472976685,0.6642588376998901,0.6335636377334595
homeowner,0.6566159129142761,0.6467495560646057,0.6050513982772827,0.5708776712417603,0.629583477973938,0.618783712387085,0.6204776763916016,0.638653039932251,0.6328154802322388,0.648063600063324,0.6280304789543152,0.6383457183837891,0.6405339241027832,0.6187887191772461,0.6004871129989624,0.6397159099578857,0.6405497789382935,0.621430516242981,0.6900697946548462,0.6293467283248901,0.6425930261611938,0.6392170190811157,0.6192858815193176,0.6538244485855103,0.6473774313926697,0.6716164946556091,0.6226786971092224,0.6163183450698853,0.6252726316452026,0.6275490522384644,0.6415553092956543,0.6053142547607422,0.6188112497329712,0.6012266278266907,0.6198322772979736,0.656715452671051,0.6378077268600464,0.6485206484794617,0.6658176183700562,0.5679293870925903,0.6860610842704773,0.6381339430809021,0.6121658086776733,0.6025729179382324,0.6054786443710327,0.6253249645233154,0.6145504713058472,0.6634328365325928,0.6057256460189819,0.6166693568229675,0.6449006795883179
fourthamendment,0.6254117488861084,0.614924430847168,0.6078157424926758,0.6096442937850952,0.6130913496017456,0.613190770149231,0.6343811750411987,0.6133360862731934,0.6331356763839722,0.6128710508346558,0.629513680934906,0.6296325325965881,0.6118558645248413,0.6298145055770874,0.6055140495300293,0.6074991226196289,0.6043128967285156,0.6196867227554321,0.6303015351295471,0.6245018839836121,0.6085427403450012,0.6223627328872681,0.633758544921875,0.6126263737678528,0.6238316297531128,0.6182277202606201,0.6179253458976746,0.6228098273277283,0.5903768539428711,0.6348382830619812,0.6004562377929688,0.6173501014709473,0.6203644275665283,0.5980654954910278,0.6071959733963013,0.6168681383132935,0.6268285512924194,0.6061365604400635,0.6106473803520203,0.6354148387908936,0.6318002939224243,0.6083568334579468,0.622234582901001,0.5971508026123047,0.6164103746414185,0.6178340911865234,0.6161004900932312,0.6172490119934082,0.6174826622009277,0.6244145631790161,0.6051206588745117
invasions,0.5955450534820557,0.6417532563209534,0.6165547370910645,0.5925790071487427,0.6174026727676392,0.5976595878601074,0.6172708868980408,0.6043893098831177,0.6186050176620483,0.644080638885498,0.6271787881851196,0.6146483421325684,0.640677809715271,0.6071025729179382,0.623329758644104,0.5922279357910156,0.6137664318084717,0.5979049205780029,0.6244106888771057,0.631440281867981,0.6081448793411255,0.661072850227356,0.6172517538070679,0.6082781553268433,0.6142081618309021,0.5959696173667908,0.6394028067588806,0.610092282295227,0.637787938117981,0.6532366275787354,0.6063647270202637,0.6247708797454834,0.6442110538482666,0.616264283657074,0.6219719648361206,0.6110972762107849,0.6257754564285278,0.6148106455802917,0.6217718124389648,0.6122665405273438,0.5970625877380371,0.6402550339698792,0.6401506066322327,0.620880663394928,0.6034300327301025,0.5848755836486816,0.582128643989563,0.630435049533844,0.6003304719924927,0.6073129773139954,0.6428482532501221
invasion,0.5866763591766357,0.5866948366165161,0.5837944746017456,0.5742911100387573,0.6162083148956299,0.5839413404464722,0.5967695713043213,0.5952158570289612,0.6029459238052368,0.5874253511428833,0.5813614130020142,0.6011651754379272,0.5875387191772461,0.5840194225311279,0.5719219446182251,0.5636658668518066,0.6119062900543213,0.5932144522666931,0.5785597562789917,0.5915728807449341,0.581881046295166,0.6101749539375305,0.6106759905815125,0.5810962319374084,0.5851210355758667,0.6012231111526489,0.5924705862998962,0.5922406911849976,0.5895142555236816,0.6265475153923035,0.5746222734451294,0.5909295678138733,0.5873461365699768,0.573099672794342,0.5911333560943604,0.5969762206077576,0.5816391706466675,0.5704933404922485,0.6247007846832275,0.5902239680290222,0.5694832801818848,0.5983572006225586,0.5912725925445557,0.5688808560371399,0.5772721171379089,0.581549882888794,0.5872874855995178,0.5753506422042847,0.5993534922599792,0.5911415219306946,0.6033990979194641
anonymity,0.5739672780036926,0.5633516907691956,0.5983383655548096,0.5803916454315186,0.5344281792640686,0.576862096786499,0.5934123992919922,0.5826664566993713,0.5421829223632812,0.5560032725334167,0.5832589864730835,0.5776672959327698,0.5974434018135071,0.6224489212036133,0.5630471706390381,0.5539697408676147,0.5644681453704834,0.605890691280365,0.5661535859107971,0.534978985786438,0.6464160680770874,0.5729098320007324,0.5945305824279785,0.6156038045883179,0.548658013343811,0.6244673728942871,0.5798296928405762,0.6282700300216675,0.5671046376228333,0.5727284550666809,0.6187555193901062,0.5944951772689819,0.5612925887107849,0.5895531177520752,0.5928127765655518,0.5500755310058594,0.5886633396148682,0.5842964053153992,0.5419966578483582,0.580093502998352,0.5711320042610168,0.5674889087677002,0.5625684857368469,0.5808727145195007,0.5928167700767517,0.5966023802757263,0.5829422473907471,0.5702015161514282,0.6041899919509888,0.5644409656524658,0.5582844018936157
searches,0.5642539858818054,0.5879281163215637,0.5732912421226501,0.6000053882598877,0.6108362078666687,0.5747040510177612,0.5758134722709656,0.579855740070343,0.5884984731674194,0.5419031381607056,0.596358060836792,0.5905174016952515,0.5900359153747559,0.5864142775535583,0.5660133361816406,0.5647097826004028,0.5613791942596436,0.5857042670249939,0.560772180557251,0.5802310109138489,0.5409157872200012,0.5787056684494019,0.5903932452201843,0.5692884922027588,0.5737006664276123,0.5748864412307739,0.5896878838539124,0.5693615674972534,0.545971691608429,0.5653213262557983,0.5617583990097046,0.5896058678627014,0.5481460094451904,0.5612906217575073,0.5560078620910645,0.5522841215133667,0.5691224336624146,0.5600771903991699,0.5576038360595703,0.5861638784408569,0.5770223140716553,0.5863300561904907,0.5762724280357361,0.5795471668243408,0.5683538913726807,0.5678576231002808,0.587324321269989,0.5808720588684082,0.5758975148200989,0.5618017911911011,0.5509377717971802
confidentiality,0.5459603071212769,,,0.5172325968742371,0.5232796669006348,0.5346548557281494,0.5262107849121094,0.5679033398628235,0.5169847011566162,0.5350945591926575,0.5423172116279602,,0.5418204665184021,0.5542185306549072,0.5522853136062622,0.5155945420265198,0.5254070162773132,0.5622605681419373,,0.5250972509384155,0.5258062481880188,0.529313325881958,0.5360318422317505,0.5227622985839844,0.5261906981468201,0.5372047424316406,0.5233193635940552,,0.543908953666687,0.5432687997817993,0.5282120704650879,0.5512588024139404,0.5250324010848999,0.5320820212364197,0.5091426372528076,0.5459990501403809,0.527693510055542,0.5429781675338745,,0.5415359735488892,0.5507108569145203,,0.5341292023658752,0.5203520655632019,0.5159802436828613,0.5306230783462524,0.5209563374519348,,0.5355075001716614,0.5397926568984985,0.5619696974754333
