word,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim
search,0.388398168636114,0.39652670494850484,0.3894026108273719,0.39031255844836543,0.39078177445013007,0.3986231822775973,0.3950998117153033,0.3948427317564585,0.3974837423272119,0.39207854726255464,0.39832923242123885,0.39013039345556566,0.4004487020634543,0.38785965886855583,0.39788654283501823,0.39583983930099187,0.39014944887559705,0.3953058683863726,0.39512834111043976,0.39809329038176655,0.39150865271711266,0.3903028354307303,0.39873759377670714,0.39609374676675857,0.3946604463651303,0.3969415726520975,0.3930047606931821,0.4006444845036474,0.39653461069880747,0.39489020191051105,0.3983960744359386,0.39747847278837145,0.3941711768648044,0.3966433096848798,0.39786361971265516,0.3982318997362449,0.3978465146078588,0.39351543469459394,0.3992969621182346,0.39572695291174237,0.397647569684477,0.3893659953413932,0.39715529720181786,0.3898912699756145,0.3965804600689769,0.3955616861633969,0.39152411766046924,0.39381071586288097,0.3968084830761227,0.3999399725120928,0.39791090573663696
warrant,0.24994131862511088,0.2567575730358613,0.24975158302122025,0.2500711986443257,0.252507768452984,0.2592012556629734,0.2569116864691126,0.2571854017941124,0.2577522546774139,0.25549482796273426,0.25788826043070034,0.24957125141394723,0.2591856545633004,0.2524076904990149,0.25737276551155625,0.2550036492723796,0.25379689376905645,0.2540754806171284,0.2560330333444619,0.25748628758912584,0.25205486965806284,0.24957918136910087,0.2575679955706052,0.2545242704846493,0.256695554248576,0.25494987268797065,0.2516754228990513,0.25977674974318676,0.25638374935398156,0.2530511266664015,0.2585114222161016,0.2594616194785505,0.25431900696807785,0.2552043041845703,0.25803382685595433,0.2594625108820724,0.25850245134194,0.2559183205258715,0.2570089213637593,0.2557293846855322,0.26013279563256586,0.25211050462134016,0.2580309726220532,0.25088215672312747,0.25844305931619654,0.25557796665293236,0.2516671691724094,0.2569839579942181,0.2540925227047432,0.25847396375189186,0.25808791362413197
appellant,0.22000503127346432,0.21540519477283943,0.23351208186978567,0.23958462060921049,0.23921898395856558,0.21275731252238755,0.22124936402131085,0.21383861749808647,0.2194340412386438,0.2136887107982482,0.2181027149736138,0.2231593348275976,0.21701635645191922,0.2472093048024892,0.22131061567800148,0.2182629078733288,0.23903247391678792,0.22423847753336895,0.2218363512285359,0.22218288185219598,0.21728461049299297,0.2227355264317058,0.21851358937935383,0.22537019441545528,0.21478432582071172,0.2234715480322121,0.21981848427815542,0.218588288449199,0.22155663875391313,0.2230483536529005,0.22610770299380734,0.2216991936542848,0.2176209495518072,0.2202055749789708,0.21902284984240072,0.21516466022491787,0.2178180024574854,0.21248653686875701,0.2182730264261198,0.22246469908451516,0.22065767740766395,0.22536970974876802,0.21909307622514196,0.23426382723426908,0.21980260639769772,0.22673372296842437,0.2306102753158089,0.221298137760228,0.2332293436876131,0.22258484510292534,0.21969119713363117
fourthamendment,0.20717051330703662,0.21087823858829707,0.20522029245896567,0.2074680075648266,0.20427847888392153,0.21008039177418647,0.21088360721217375,0.21040148719971613,0.20939902185804485,0.20904761784593578,0.21196484675406624,0.20705480124840933,0.2125688939086942,0.2035637457760875,0.21079068541454576,0.2099164164412294,0.2081662008585928,0.20850252699359303,0.21204383711821267,0.21124450477866918,0.2084132160598616,0.2082819302790634,0.21250016694700788,0.20984395916893514,0.2093780769172623,0.2097816131490668,0.2087068899775934,0.21277257969109714,0.2088074532263464,0.20930734730513528,0.21237868186914682,0.21138240136752226,0.21079438498064273,0.21135685584624514,0.2130482914156821,0.21135465456790797,0.2108559052531326,0.21139434524567408,0.21005019618193152,0.210296288250025,0.2096906358978231,0.2053486168081412,0.21032803136626047,0.20609013196995013,0.21057097471042097,0.2095764008430448,0.2082175212349998,0.20863907987178953,0.20904659110752521,0.21229909056378782,0.2122857548648942
materials,0.1550691814520697,0.1492737383840202,0.16229964271743166,0.16640372403238513,0.17104048636890729,0.14887985651588842,0.15265274186984815,0.15048074168505685,0.15512702530201766,0.15338908604516363,0.1531992143560402,0.15384360950651502,0.14905585276427127,0.176034163381379,0.15177469374046043,0.1491094176260906,0.16942174304646862,0.15883126211842707,0.14963876764779507,0.15041535292136482,0.1541547365247397,0.15270639708183714,0.15062352826360756,0.15393999595719404,0.15088075899120929,0.15672845358097237,0.15287652760886156,0.14978038014809447,0.1569261089470031,0.15680508689325806,0.15180924959119907,0.15648063473191798,0.15498351007028097,0.1546656535917284,0.15222087476600554,0.15048858960405337,0.14879078162015508,0.151222693857207,0.15149616895964108,0.1552788924095156,0.15177781886154376,0.15771194804517602,0.15100249140664423,0.16869012718705995,0.15137607258315178,0.15616459576997777,0.15691660249734946,0.15509042163899475,0.15895519515586362,0.15094813360364734,0.1482294423270274
president,0.13444578880710828,0.14149853408552887,0.13516214526790574,0.13861797202586884,0.15071345055586827,0.14343881882375328,0.14413713402538178,0.14140655647256367,0.14526036846329116,0.14212477122238265,0.1433292578948695,0.13790940786747477,0.14344735110615436,0.14822978817845614,0.14332561895240892,0.1363182638133614,0.14631626244458176,0.1515497901532575,0.14183602281006083,0.1390901026952363,0.1426619651983327,0.13452262486907635,0.13942524714340115,0.14520892774557742,0.1436971034427883,0.14810004742382313,0.13438796861151148,0.14073601426410476,0.13959888180572985,0.14592015285498136,0.13601809239096277,0.14618709341855324,0.1410650307564266,0.14075850688856595,0.14197168281908293,0.1461977458745085,0.13857706757767335,0.14192031952573106,0.1437880674233048,0.1428408577840718,0.14157537638301473,0.1385985376515999,0.1438772485128338,0.1502579562219557,0.14187067746135876,0.14552399520471132,0.1362175239575022,0.13911329773472902,0.14029105083823754,0.13973345420888628,0.13902472001105512
papers,0.12655880083471838,0.11977392457241137,0.1296772710053688,0.12924220505379286,0.13297568845762037,0.11904623573045398,0.12150018094394952,0.1200258690982951,0.12243148927936369,0.12389409998567186,0.12257822858143454,0.12529533649383312,0.11882248754490726,0.13447165032098368,0.12147873712096192,0.12085029263902257,0.1307192793082858,0.12507892376782265,0.11955132107915147,0.11917404298118454,0.12414791453113216,0.12345089635882302,0.12050504855238894,0.12433721756174512,0.12126779780805029,0.1249015267443552,0.12407083984200126,0.11902686467582223,0.12238923485683684,0.12324611137532854,0.12092791777925077,0.12216586453397202,0.12248321432502679,0.12497959043340348,0.1201355697387469,0.12140860036697287,0.11828443777824543,0.12278874879279766,0.12114631222278696,0.1226978820106252,0.11958216250626029,0.1256718561356212,0.12002060857563311,0.13258777223788687,0.12080830526876263,0.125517124867687,0.12536612088872995,0.1223576571721072,0.12578912766199563,0.12075873940136367,0.11960538234257907
seizure,0.1181722614059276,0.12176298112189711,0.11807733955268002,0.1198660969583236,0.12139403965957411,0.12174965637308711,0.12075230952638005,0.12199096661696039,0.12197608712898622,0.11885523221574354,0.12282947634437963,0.11781891752082513,0.1230749237552613,0.12234898498091586,0.1221722056260792,0.12017758461317099,0.12136995313701271,0.12419773573959035,0.12077642301348311,0.1221875043122222,0.1207511339684272,0.11916381847245111,0.11911578584772012,0.12336946572201231,0.11938644940910055,0.12312842756088922,0.12041896380673742,0.12221515516542399,0.12004134528686887,0.12057462772466715,0.12024977243239474,0.12261245391479587,0.12198632040434726,0.12058667174117471,0.12310533406532778,0.12173467115677747,0.12120698820832826,0.11929123871362679,0.12064489308605723,0.12257794696095926,0.11923304565797241,0.11969279677051868,0.12180644261021552,0.12263496079766605,0.12119884951782894,0.12165915556063447,0.11988687084684516,0.12077159687545122,0.12166081767028264,0.12136392911859616,0.12128024780273262
information,0.11419538625468081,0.11058803187506211,0.1120180025953083,0.11746606923009169,0.10364728135845902,0.11001558998851144,0.11511973625649871,0.1023662427149242,0.11573740976778638,0.10066125920536127,0.11502182894247472,0.10445286841880298,0.11230879169624244,0.11640620066888016,0.1026162777624249,0.11697205861931327,0.11994852612988599,0.09800385145225854,0.11835703833237723,0.12213102603282802,0.09828804587164473,0.10715439812644044,0.10570206854590408,0.10969772928893515,0.10604017661651964,0.09491011743457614,0.11285615246951725,0.10862483278896151,0.10952988478860862,0.10615841161540063,0.11304688032643907,0.11208601690809362,0.11473609441893431,0.0989115975288564,0.10604049617712885,0.10265251964070936,0.11981231181179101,0.11225710538963472,0.1105414476523045,0.10934936942080337,0.11332372688911198,0.11713362056891918,0.10712207351319164,0.1119935254173829,0.11218401707597844,0.10132888546967311,0.11529763547766762,0.13309762613843149,0.10577286749138679,0.10877697610178544,0.10871371836404442
presidential,0.11034015176691687,0.10496415696808306,0.11302203472637723,0.11162328374099667,0.11661299248599441,0.10610043115766941,0.10738771688818174,0.10780027999016432,0.10913513359634901,0.11073011750726802,0.10794570457459299,0.11029642982382325,0.10679568172486464,0.11765275731565977,0.10949742178343666,0.10649357130023414,0.11391028952327373,0.11464066688519128,0.10551761411796032,0.10436920847192348,0.11230188673870607,0.10797187906671808,0.10402042686852143,0.1074513376645769,0.10769713363691497,0.11332233279292012,0.11062712474582256,0.10335197618539559,0.10788221029034559,0.10724206799203878,0.10633236661493993,0.11053840286911341,0.10982903268562325,0.1079908805344099,0.1062475434792245,0.10751036241863349,0.10447277548705039,0.10782639325569111,0.10723523404064947,0.11094703585076501,0.10734071828362693,0.11480053201426735,0.10838885095197778,0.11556394368131914,0.10812330323171697,0.11166021229406989,0.11140050642694241,0.10928335005824504,0.11067520193472602,0.1071201872365943,0.10763778599476809
