word,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim
intrusion,0.7498123645782471,0.7606763243675232,0.7684516310691833,0.7707428932189941,0.740294873714447,0.7616285085678101,0.7633054852485657,0.7614091634750366,0.7639724016189575,0.7701849341392517,0.7630194425582886,0.7642236351966858,0.7647673487663269,0.7556060552597046,0.7490026950836182,0.7504590153694153,0.7561888694763184,0.7700474262237549,0.7482351064682007,0.7572317719459534,0.7589465379714966,0.7558579444885254,0.7452138066291809,0.7575156688690186,0.7580968141555786,0.7524836659431458,0.7564267516136169,0.7590164542198181,0.7602523565292358,0.7502924799919128,0.7475539445877075,0.7644757032394409,0.7489124536514282,0.7669349908828735,0.7518943548202515,0.7493215203285217,0.7742533683776855,0.7620620727539062,0.7515074014663696,0.736448347568512,0.7641689777374268,0.7480230331420898,0.7462509870529175,0.759697675704956,0.7630168199539185,0.7695410847663879,0.7582756280899048,0.7633885145187378,0.7594466805458069,0.7567690014839172,0.7639113664627075
intrusions,0.7420135736465454,0.7525365352630615,0.7370559573173523,0.7638949155807495,0.761710524559021,0.7522242069244385,0.7500965595245361,0.7619699835777283,0.7476930618286133,0.7678206562995911,0.7608369588851929,0.7701655626296997,0.7488199472427368,0.752569317817688,0.7440077066421509,0.7360245585441589,0.7386448383331299,0.745932936668396,0.7408770322799683,0.740372359752655,0.7378803491592407,0.7375538945198059,0.7493503093719482,0.733607292175293,0.7625138759613037,0.7437304258346558,0.7604814767837524,0.7414932250976562,0.7501217126846313,0.7618409395217896,0.7480326890945435,0.7431708574295044,0.7526450157165527,0.7614780068397522,0.753494918346405,0.7616229057312012,0.7542545199394226,0.7421835064888,0.75289386510849,0.7241792678833008,0.7486460208892822,0.7377423048019409,0.7429898381233215,0.740077018737793,0.7455406188964844,0.7535374164581299,0.7521118521690369,0.7447887659072876,0.7473816871643066,0.7639737129211426,0.7392690777778625
fourthamendment,0.6932953000068665,0.6921247839927673,0.7108985185623169,0.6870995759963989,0.6879042983055115,0.7152055501937866,0.6852462291717529,0.6939541697502136,0.6874150037765503,0.6914573311805725,0.7035090923309326,0.7002087235450745,0.6924780607223511,0.6852984428405762,0.6852663159370422,0.6902318000793457,0.6882133483886719,0.6969526410102844,0.6948156356811523,0.6947764158248901,0.7090784311294556,0.7027735710144043,0.6908111572265625,0.6833674907684326,0.7034564018249512,0.6848995089530945,0.6980403661727905,0.6978015899658203,0.6961971521377563,0.6873546838760376,0.6899430751800537,0.7001293301582336,0.6962265968322754,0.6995216608047485,0.6979393362998962,0.6955916285514832,0.7059386968612671,0.6994946002960205,0.6890159845352173,0.6720403432846069,0.7004299759864807,0.6862677931785583,0.6902395486831665,0.6967551708221436,0.6971555352210999,0.6923750638961792,0.6966263055801392,0.6890891790390015,0.6887336373329163,0.6806703805923462,0.6878422498703003
searches,0.6413638591766357,0.6476749181747437,0.6567357778549194,0.6573002338409424,0.6635464429855347,0.6576117277145386,0.6563760042190552,0.6568284034729004,0.6537366509437561,0.6498661637306213,0.6604828238487244,0.659828782081604,0.6470287442207336,0.6548115015029907,0.6479451656341553,0.6430138349533081,0.6550917029380798,0.6461983919143677,0.6540444493293762,0.6586788892745972,0.6521937251091003,0.6498906016349792,0.6585136651992798,0.6567831039428711,0.6532565355300903,0.6369916200637817,0.6477065086364746,0.6462401151657104,0.6579227447509766,0.6473919749259949,0.6544965505599976,0.651552677154541,0.6541262865066528,0.655835747718811,0.6588937640190125,0.6621147394180298,0.6526725888252258,0.6507261991500854,0.6577166318893433,0.636938750743866,0.6562665700912476,0.6452487707138062,0.6473183631896973,0.6451249122619629,0.6600908041000366,0.6599082946777344,0.6520509123802185,0.648557722568512,0.6504285335540771,0.6342786550521851,0.6350438594818115
curtilage,0.6326286792755127,0.6360132694244385,0.645532488822937,0.6193312406539917,0.6341260075569153,0.6366074681282043,0.6272609829902649,0.6378642320632935,0.6627941131591797,0.6486729383468628,0.627484917640686,0.6296952366828918,0.6377221345901489,0.64789879322052,0.6326010227203369,0.6329476833343506,0.6393422484397888,0.6470069885253906,0.6463799476623535,0.6693570613861084,0.6059328317642212,0.6276390552520752,0.6064176559448242,0.6186329126358032,0.6578152775764465,0.6200989484786987,0.6205936670303345,0.6265682578086853,0.6300814747810364,0.620811939239502,0.6363962888717651,0.620466411113739,0.6456739902496338,0.6231023669242859,0.6353291869163513,0.6342895030975342,0.6295689344406128,0.626705527305603,0.5975246429443359,0.6208395957946777,0.6202027797698975,0.5984307527542114,0.6171383261680603,0.64190673828125,0.614837646484375,0.6335813999176025,0.6202661991119385,0.6292766332626343,0.5953970551490784,0.6380375027656555,0.6395847797393799
expectation,0.6304327249526978,0.6392301321029663,0.6522215008735657,0.636970043182373,0.6455912590026855,0.6428338289260864,0.6450220346450806,0.64131760597229,0.6492505073547363,0.6340891122817993,0.6347472667694092,0.6308968663215637,0.6773616671562195,0.642922043800354,0.6557876467704773,0.6380912065505981,0.6368540525436401,0.64109206199646,0.6293994784355164,0.6467751264572144,0.6407548785209656,0.6463096737861633,0.650830864906311,0.6453443169593811,0.632167637348175,0.6385269165039062,0.6510014533996582,0.6637787222862244,0.644558846950531,0.6486084461212158,0.6355022192001343,0.6576915979385376,0.653256893157959,0.6478998064994812,0.6236231327056885,0.6526540517807007,0.6336556077003479,0.6262484192848206,0.6458484530448914,0.6457561254501343,0.6540091037750244,0.6447216272354126,0.6479817628860474,0.6263501644134521,0.6474894285202026,0.6244649887084961,0.6438308954238892,0.646079957485199,0.645408570766449,0.616199791431427,0.642660915851593
homeowner,0.6269301176071167,0.6622501611709595,0.6566396951675415,0.651598334312439,0.5997599959373474,0.6307780742645264,0.6446583271026611,0.6175664663314819,0.6478980779647827,0.6357781887054443,0.6669308543205261,0.6386722326278687,0.643862247467041,0.6430606842041016,0.635913074016571,0.6323443055152893,0.6126048564910889,0.6651502251625061,0.6424185633659363,0.627514123916626,0.61789870262146,0.6412668228149414,0.6373226642608643,0.639086127281189,0.6606960892677307,0.6467249393463135,0.6433529853820801,0.6395314931869507,0.668290913105011,0.6347161531448364,0.661918044090271,0.6349802017211914,0.6109926700592041,0.6553094387054443,0.6055439710617065,0.650650680065155,0.6309468746185303,0.6487014293670654,0.6531419157981873,0.6419519186019897,0.6491328477859497,0.6202752590179443,0.656651496887207,0.6482660174369812,0.6728929281234741,0.6491283178329468,0.6220009326934814,0.6446712017059326,0.6306090354919434,0.6739490032196045,0.6622678637504578
invasions,0.6234186887741089,0.6279442310333252,0.6381558179855347,0.6289690732955933,0.6263314485549927,0.6433281898498535,0.6287685632705688,0.6151374578475952,0.6390236616134644,0.6207351684570312,0.6335734724998474,0.6001676917076111,0.629375696182251,0.6307281255722046,0.6163292527198792,0.6315552592277527,0.6090859770774841,0.6198753118515015,0.6211518049240112,0.6366147398948669,0.6180287599563599,0.6263383626937866,0.6409563422203064,0.6267404556274414,0.625726044178009,0.635512113571167,0.6221610307693481,0.6248650550842285,0.6063106060028076,0.6233946681022644,0.6066673398017883,0.6279193162918091,0.630629301071167,0.6605195999145508,0.6076914668083191,0.6551942825317383,0.6539818644523621,0.6444401741027832,0.6305251717567444,0.6393333673477173,0.6175360679626465,0.6289121508598328,0.6332471370697021,0.638314962387085,0.6346356868743896,0.620966911315918,0.6352044343948364,0.632651686668396,0.6070816516876221,0.6256680488586426,0.610099196434021
invasion,0.6167134046554565,0.6361783742904663,0.6344694495201111,0.6085424423217773,0.628675103187561,0.6162734031677246,0.6211055517196655,0.618715226650238,0.6223090887069702,0.6214956045150757,0.6242201328277588,0.6106793284416199,0.6105616092681885,0.6104486584663391,0.62073814868927,0.6204152703285217,0.6220321655273438,0.6138362288475037,0.6091854572296143,0.6277500987052917,0.6172891855239868,0.6266682147979736,0.626278281211853,0.6321649551391602,0.6245800256729126,0.6254245042800903,0.6204338073730469,0.6276726126670837,0.6469084024429321,0.6398962140083313,0.6038137674331665,0.6228584051132202,0.6166775226593018,0.62647545337677,0.6251184344291687,0.6298518776893616,0.6393885612487793,0.6128089427947998,0.6307578086853027,0.6200374364852905,0.6337454319000244,0.6233481168746948,0.610672652721405,0.6143439412117004,0.6241322755813599,0.6306001543998718,0.6339025497436523,0.6211870312690735,0.6150292158126831,0.6172629594802856,0.625328779220581
katzvunited,0.6140211224555969,0.6306961178779602,0.6072120666503906,0.6310938000679016,0.6251345276832581,0.6425001621246338,0.6311838030815125,0.6185140013694763,0.6397650837898254,0.623242974281311,0.6442169547080994,0.622067928314209,0.6262021660804749,0.6331729888916016,0.6296379566192627,0.6240353584289551,0.6482885479927063,0.6518495082855225,0.6488202214241028,0.6159001588821411,0.6298879384994507,0.6237297058105469,0.6311930418014526,0.6446921229362488,0.6421512365341187,0.6420902013778687,0.6224901080131531,0.6361962556838989,0.6397778391838074,0.6253698468208313,0.6119061708450317,0.6225141286849976,0.6025538444519043,0.6098403930664062,0.6154202222824097,0.6326683163642883,0.6599092483520508,0.6310300827026367,0.6469501852989197,0.6295020580291748,0.6102409362792969,0.6269426941871643,0.6374731063842773,0.6184998750686646,0.5996723175048828,0.6287338733673096,0.638172447681427,0.6237689256668091,0.6138767600059509,0.5904257893562317,0.6225473880767822
