word,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim
intrusions,0.7802588939666748,0.7971149682998657,0.807335615158081,0.8240657448768616,0.7666268348693848,0.799825131893158,0.7756614685058594,0.7844324111938477,0.8208584785461426,0.8244279623031616,0.7902696132659912,0.7968205213546753,0.7817878723144531,0.7941086888313293,0.7965981960296631,0.7934942245483398,0.7954472303390503,0.7842511534690857,0.7896778583526611,0.782694399356842,0.7947200536727905,0.7793055772781372,0.7942482233047485,0.7929894924163818,0.7887059450149536,0.7862637639045715,0.7749291658401489,0.7921253442764282,0.789871871471405,0.7699422240257263,0.7993882298469543,0.7932888269424438,0.7855850458145142,0.7670397758483887,0.7933900356292725,0.8143842816352844,0.7890037298202515,0.7699109315872192,0.7983318567276001,0.7892673015594482,0.7839795351028442,0.7787920832633972,0.8024642467498779,0.7802915573120117,0.782066822052002,0.7984838485717773,0.7912544012069702,0.7953751087188721,0.798775851726532,0.8054865598678589,0.789729118347168
intrusion,0.7586289644241333,0.7532965540885925,0.7426398992538452,0.756049394607544,0.7564699649810791,0.7423356175422668,0.758877158164978,0.7388001084327698,0.7515429258346558,0.735027551651001,0.7461730241775513,0.7440573573112488,0.7474541664123535,0.7355165481567383,0.7586016058921814,0.7513746023178101,0.7418209314346313,0.7535570859909058,0.7482885122299194,0.7585862278938293,0.7531264424324036,0.7628217935562134,0.7384238243103027,0.7519453763961792,0.7725250720977783,0.7505675554275513,0.7285882830619812,0.7540924549102783,0.756435215473175,0.7659780979156494,0.7415066957473755,0.7544759511947632,0.7410489320755005,0.7577489614486694,0.7425205707550049,0.7562500238418579,0.7384941577911377,0.719563364982605,0.7471060752868652,0.7414676547050476,0.7474147081375122,0.7487635612487793,0.7681679725646973,0.7519451379776001,0.7275539040565491,0.748955249786377,0.7406944036483765,0.7591431140899658,0.7433496713638306,0.7500355243682861,0.7417449951171875
fourthamendment,0.6997361779212952,0.7157219648361206,0.7029972076416016,0.7201240062713623,0.7113298177719116,0.7336956858634949,0.7280939817428589,0.7316524982452393,0.7194710969924927,0.7051745653152466,0.7009636163711548,0.7277459502220154,0.7115264534950256,0.7070451974868774,0.7167481184005737,0.7250124216079712,0.7281724810600281,0.6980623006820679,0.7200288772583008,0.7168297171592712,0.6946011781692505,0.7171037793159485,0.6856696009635925,0.7151648998260498,0.717249870300293,0.7198810577392578,0.7134367227554321,0.7133287787437439,0.7189702987670898,0.7012900114059448,0.6873146295547485,0.7141131162643433,0.7125581502914429,0.7084412574768066,0.7166829109191895,0.7234185934066772,0.6987818479537964,0.7110363245010376,0.7067565321922302,0.69524085521698,0.6933807134628296,0.7031059861183167,0.7037772536277771,0.7228707671165466,0.724865734577179,0.722469687461853,0.7197862863540649,0.734886646270752,0.7094992399215698,0.7198035717010498,0.717002272605896
invasions,0.6431229710578918,0.6523436307907104,0.6678587198257446,0.6702826619148254,0.6752409338951111,0.6364732980728149,0.6771439909934998,0.6431190967559814,0.6473240256309509,0.6538894772529602,0.6198371648788452,0.6717503070831299,0.6550275087356567,0.6739597320556641,0.6777841448783875,0.6778621077537537,0.6705194711685181,0.657289981842041,0.6378819346427917,0.6663933992385864,0.6370764970779419,0.6321181058883667,0.6722956299781799,0.6582435369491577,0.6458120346069336,0.6381555795669556,0.6334202289581299,0.6566650867462158,0.6490563154220581,0.6679790616035461,0.6353285312652588,0.6506929993629456,0.6756933927536011,0.6511155962944031,0.6625009179115295,0.6512135863304138,0.6662176847457886,0.6411223411560059,0.6586742401123047,0.6702929735183716,0.6602098345756531,0.677204966545105,0.6623222827911377,0.6631377935409546,0.6371879577636719,0.659736156463623,0.6496638059616089,0.6466846466064453,0.6770180463790894,0.6604353189468384,0.6686232089996338
searches,0.6408265829086304,0.6621358394622803,0.6588873863220215,0.6423629522323608,0.6501688361167908,0.6875902414321899,0.6714289784431458,0.6730288863182068,0.6567532420158386,0.6850066184997559,0.6690949201583862,0.6676372289657593,0.6615681648254395,0.6646146178245544,0.6403369903564453,0.6567702293395996,0.6406746506690979,0.6519582271575928,0.6559184789657593,0.6607381105422974,0.6451602578163147,0.6600625514984131,0.6614818572998047,0.6404709815979004,0.6530594825744629,0.6866313219070435,0.6682698726654053,0.6698300838470459,0.6596879363059998,0.6428464651107788,0.6577804684638977,0.6605188846588135,0.6539266109466553,0.6379326581954956,0.6628527641296387,0.6844051480293274,0.6510623693466187,0.6662863492965698,0.6296207904815674,0.6470649242401123,0.6408382654190063,0.664916455745697,0.6556324362754822,0.6532836556434631,0.6671167016029358,0.6700154542922974,0.6559855937957764,0.6810076236724854,0.6591204404830933,0.6715365648269653,0.6570556163787842
invasion,0.6305525302886963,0.6211898326873779,0.6460456252098083,0.637482225894928,0.6195853352546692,0.6330877542495728,0.6238763332366943,0.6408803462982178,0.6542264223098755,0.6177190542221069,0.6234381198883057,0.614618182182312,0.6287912726402283,0.6306189298629761,0.6362453699111938,0.6379591822624207,0.6327983140945435,0.6336920857429504,0.628440797328949,0.6270078420639038,0.6190112829208374,0.6210037469863892,0.6446470022201538,0.638046145439148,0.6226767301559448,0.6375032663345337,0.6210097670555115,0.6236659288406372,0.6175518035888672,0.6348526477813721,0.6138650178909302,0.6232916116714478,0.6171808242797852,0.6506378650665283,0.6317057609558105,0.6318813562393188,0.612732470035553,0.6133247017860413,0.6409236192703247,0.6145740747451782,0.6170564889907837,0.6425825953483582,0.6251438856124878,0.6231675744056702,0.6211909651756287,0.6280628442764282,0.6441131830215454,0.6255964040756226,0.6424822807312012,0.624143660068512,0.6202840209007263
griswoldvconnecticut,0.6274293661117554,0.6147780418395996,0.6173451542854309,0.635541558265686,0.6151148080825806,0.634020209312439,0.6174745559692383,0.6455532908439636,0.6287619471549988,0.6318022012710571,0.5899739265441895,0.6085905432701111,0.5998386144638062,0.6126651763916016,0.6278466582298279,0.6222229599952698,0.5918285846710205,0.613041341304779,0.6553385257720947,0.6298214197158813,0.6278603076934814,0.5823016166687012,0.6061365604400635,0.635501503944397,0.6366875171661377,0.6274698972702026,0.6396597027778625,0.630659818649292,0.6320387125015259,0.5830397605895996,0.6079227924346924,0.6399561166763306,0.6134151220321655,0.6423631906509399,0.6177656054496765,0.6180257797241211,0.6463997960090637,0.5903396606445312,0.6216341853141785,0.6210928559303284,0.626190185546875,0.6002110242843628,0.6308174729347229,0.6204043626785278,0.617082953453064,0.6387035250663757,0.6321041584014893,0.6247790455818176,0.6529914736747742,0.5964305400848389,0.6327587962150574
freedoms,0.6070237159729004,0.6102392673492432,0.6154844760894775,0.6367571353912354,0.6087546944618225,0.588672399520874,0.5883880853652954,0.6168007850646973,0.6250024437904358,0.5770175457000732,0.5958573222160339,0.5737012028694153,0.5983985662460327,0.6191627979278564,0.5981016755104065,0.5887871980667114,0.5985538959503174,0.6099660396575928,0.6058034896850586,0.60947185754776,0.6148144006729126,0.6140382289886475,0.5997822284698486,0.5876477956771851,0.6302419900894165,0.6035207509994507,0.6213238835334778,0.6152830719947815,0.6245859861373901,0.5740588903427124,0.6139357089996338,0.5740739703178406,0.6262565851211548,0.6008687019348145,0.6075228452682495,0.5963330268859863,0.6036022901535034,0.6272256374359131,0.5887298583984375,0.595538318157196,0.6103949546813965,0.619809091091156,0.5633087158203125,0.6443871855735779,0.5934767723083496,0.5987381935119629,0.6199851036071777,0.6262953877449036,0.6217238306999207,0.6169223785400391,0.6051868200302124
search,0.6015085577964783,0.5921644568443298,0.585906982421875,0.5954296588897705,0.5954850912094116,0.6235722303390503,0.6262161135673523,0.6166430711746216,0.6184831857681274,0.6085698008537292,0.6053866147994995,0.6025367379188538,0.614206075668335,0.5973559021949768,0.5882971882820129,0.6022446155548096,0.5956687927246094,0.5974689722061157,0.601897120475769,0.614630937576294,0.5871801972389221,0.619976282119751,0.6009849309921265,0.578424334526062,0.5942304730415344,0.6082407236099243,0.5988203287124634,0.6149640083312988,0.6201075315475464,0.5756174325942993,0.5836036801338196,0.5965707302093506,0.5861085653305054,0.5961183309555054,0.6127477884292603,0.6202974915504456,0.5938585996627808,0.5972298383712769,0.5946754813194275,0.5928572416305542,0.587620735168457,0.5960341691970825,0.5874589681625366,0.5996438264846802,0.6047946214675903,0.6131409406661987,0.6013660430908203,0.621961236000061,0.5947301983833313,0.605742335319519,0.6096177697181702
terryvohio,0.5868186354637146,0.5908118486404419,,0.5930522680282593,0.5977063775062561,0.5944014191627502,0.5809719562530518,0.5895648002624512,0.5805080533027649,,0.570569634437561,0.5958247184753418,0.5763685703277588,,0.5833946466445923,0.5877349376678467,0.5821883678436279,,0.5900834202766418,0.5738369226455688,0.5731611251831055,0.5683273077011108,0.5672744512557983,0.5832259058952332,0.5803647041320801,0.601994514465332,0.5825810432434082,0.5974382162094116,0.6079206466674805,0.5976014733314514,0.5652673244476318,0.5845944881439209,0.5771241188049316,,0.5763330459594727,,0.5740749835968018,0.5791410803794861,,0.5780897736549377,,0.5919322967529297,0.5788583159446716,,,0.57094806432724,0.6054925322532654,0.606130838394165,,0.6066135764122009,0.5682507157325745
