word,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim_x,cosine_sim_y,cosine_sim
intrusions,0.7715179324150085,0.7911736965179443,0.7858507633209229,0.7678732872009277,0.7964563369750977,0.769386887550354,0.7808531522750854,0.7512165307998657,0.7346999645233154,0.7617186307907104,0.770605206489563,0.7626861929893494,0.7478774785995483,0.7608321905136108,0.7711591720581055,0.7828216552734375,0.7647383213043213,0.774935781955719,0.7704297304153442,0.7705463171005249,0.7555642127990723,0.7888168692588806,0.7738561630249023,0.7816083431243896,0.7682515382766724,0.7570328712463379,0.7765448093414307,0.7924742698669434,0.7779560685157776,0.7657020092010498,0.7685619592666626,0.7816970348358154,0.7728840112686157,0.7687771916389465,0.746042788028717,0.7587777972221375,0.7639044523239136,0.7788764238357544,0.7705326080322266,0.7832260131835938,0.7549687623977661,0.7671756744384766,0.7515614032745361,0.7705522775650024,0.7776809334754944,0.7668880224227905,0.768358588218689,0.7549937963485718,0.7584457397460938,0.7559589147567749,0.7751185894012451
intrusion,0.7018710374832153,0.7058389186859131,0.6838774681091309,0.6778602004051208,0.7169005870819092,0.7007699012756348,0.6936942338943481,0.7089179754257202,0.6793522238731384,0.6723206043243408,0.6996136903762817,0.7146816253662109,0.7086523175239563,0.6895301342010498,0.6804620027542114,0.6925786733627319,0.7095954418182373,0.6853420734405518,0.7078734636306763,0.6749247312545776,0.6934757232666016,0.704403817653656,0.7034616470336914,0.6956273317337036,0.6673721075057983,0.717893123626709,0.7140822410583496,0.6920292377471924,0.6989944577217102,0.6990717649459839,0.6933799982070923,0.7061097621917725,0.6877673864364624,0.6853938102722168,0.6714707612991333,0.7147561311721802,0.7025877237319946,0.6904181241989136,0.680811882019043,0.6864179372787476,0.6866867542266846,0.6984821557998657,0.6937751770019531,0.7189005613327026,0.6922605037689209,0.7052115201950073,0.7141565084457397,0.6942517757415771,0.6835970878601074,0.6931772828102112,0.6965731382369995
associational,0.6634266376495361,0.6470677852630615,0.6420364379882812,0.6489115953445435,0.6442437171936035,0.6659946441650391,0.6705537438392639,0.6516271829605103,0.6428844332695007,0.6583919525146484,0.674794614315033,0.670438826084137,0.6409681439399719,0.6808124780654907,0.6753050088882446,0.6353424787521362,0.6817111968994141,0.6437817215919495,0.629029393196106,0.6429842710494995,0.6415552496910095,0.6754566431045532,0.6316695213317871,0.6662412285804749,0.6432598233222961,0.6385018229484558,0.6729040145874023,0.681506872177124,0.6340099573135376,0.6635231971740723,0.6460427045822144,0.6843116283416748,0.6425027847290039,0.6691586971282959,0.6571969985961914,0.6574080586433411,0.6590015888214111,0.6345341801643372,0.6519424915313721,0.6050137877464294,0.6176964044570923,0.6479082107543945,0.6254122257232666,0.6468760967254639,0.6596026420593262,0.6304939985275269,0.6643557548522949,0.6536552906036377,0.6339939832687378,0.6461353898048401,0.6286271810531616
invasions,0.662422239780426,0.6832190752029419,0.6686885356903076,0.6815038919448853,0.6903359889984131,0.6697192192077637,0.7093515396118164,0.6734505891799927,0.6708353757858276,0.6622757911682129,0.6735566854476929,0.695728063583374,0.6818884611129761,0.7211799621582031,0.6619727611541748,0.6783447861671448,0.6599897742271423,0.6916091442108154,0.6758725643157959,0.6844289302825928,0.6950922012329102,0.6627718210220337,0.6762445569038391,0.6814665794372559,0.692714273929596,0.6635187864303589,0.6950741410255432,0.6940956115722656,0.6842033863067627,0.6930725574493408,0.6793850064277649,0.6590077877044678,0.6854673624038696,0.6695423126220703,0.6675680875778198,0.7047396898269653,0.6854438185691833,0.6691652536392212,0.6747534275054932,0.6972454786300659,0.6743158102035522,0.6953781843185425,0.6570175290107727,0.6848255395889282,0.6910970211029053,0.6819297075271606,0.6650865077972412,0.6684198975563049,0.6741851568222046,0.7041693329811096,0.6793597936630249
fourthamendment,0.6562724113464355,0.630879819393158,0.658248782157898,0.6447819471359253,0.6505323052406311,0.6441167593002319,0.6612083315849304,0.6578856706619263,0.6627154350280762,0.6398290395736694,0.632982611656189,0.6436336040496826,0.6658188700675964,0.6441282033920288,0.6478073596954346,0.6513077616691589,0.6652808785438538,0.6756054162979126,0.651026725769043,0.6850681900978088,0.659220814704895,0.6450453996658325,0.6721235513687134,0.6623954772949219,0.6578047871589661,0.6753900647163391,0.6535322070121765,0.6697651147842407,0.6741488575935364,0.6368753910064697,0.6666233539581299,0.6501404047012329,0.6454832553863525,0.6678853034973145,0.6391754746437073,0.6607757806777954,0.6621975898742676,0.6485215425491333,0.6584557294845581,0.6578315496444702,0.6246105432510376,0.6499853134155273,0.6611901521682739,0.6717718839645386,0.6557611227035522,0.6501199007034302,0.6477950811386108,0.665744423866272,0.633184552192688,0.6577256917953491,0.6383455991744995
invasion,0.6495582461357117,0.6522144079208374,0.6412241458892822,0.6321836113929749,0.6413484215736389,0.6444491147994995,0.635934591293335,0.6583586931228638,0.6410229206085205,0.6246010065078735,0.6331202983856201,0.6519829034805298,0.6357190012931824,0.6660626530647278,0.6361217498779297,0.6307227611541748,0.6350013017654419,0.6189393997192383,0.6495165228843689,0.6331337690353394,0.6342512369155884,0.6302649974822998,0.6297571063041687,0.6335633397102356,0.6399638652801514,0.6427844762802124,0.6300675868988037,0.6616623997688293,0.6451000571250916,0.635489821434021,0.6422386169433594,0.6587822437286377,0.6365165114402771,0.6198694705963135,0.6097765564918518,0.623708188533783,0.6382485628128052,0.6351958513259888,0.6405758857727051,0.6370590329170227,0.6248456239700317,0.6367563009262085,0.6176937818527222,0.6447130441665649,0.6496627330780029,0.628747820854187,0.6562516689300537,0.6349620223045349,0.6355668306350708,0.6515803337097168,0.6447016596794128
sanctity,0.6327649354934692,0.6471223831176758,0.5859423875808716,0.6242277026176453,0.6279506683349609,0.6317129135131836,0.642669677734375,0.6189283132553101,0.6441458463668823,0.6360348463058472,0.6182217597961426,0.6493818163871765,0.6380451321601868,0.6034428477287292,0.6402323246002197,0.6450241208076477,0.6324033737182617,0.6331798434257507,0.6184785962104797,0.6050148010253906,0.6095083951950073,0.6159986853599548,0.6529161930084229,0.6143001914024353,0.6206315755844116,0.6422362923622131,0.6135603189468384,0.6371778249740601,0.6320182085037231,0.6203789710998535,0.6260768175125122,0.6365946531295776,0.6482614278793335,0.6261075735092163,0.6424713730812073,0.6453640460968018,0.6365643739700317,0.5905002951622009,0.6147445440292358,0.6656882762908936,0.6353242993354797,0.5953481197357178,0.6207898855209351,0.6430498361587524,0.5888664722442627,0.6365058422088623,0.632843017578125,0.6304885149002075,0.6380220651626587,0.6148525476455688,0.6256172060966492
confidentiality,0.6055096387863159,0.620547354221344,0.6534491181373596,0.5950253009796143,0.6463192105293274,0.6148576736450195,0.6581258773803711,0.6280158162117004,0.5852938890457153,0.6253122091293335,0.6138004064559937,0.6559656262397766,0.6241176128387451,0.608773946762085,0.5859723091125488,0.6473765969276428,0.6105340123176575,0.6419458389282227,0.6148582696914673,0.616877555847168,0.6586993336677551,0.6250871419906616,0.6582469940185547,0.6452332735061646,0.6053542494773865,0.6307373046875,0.6373705863952637,0.613192081451416,0.6502517461776733,0.641196608543396,0.6378049254417419,0.6546037197113037,0.6165413856506348,0.6273094415664673,0.6059939861297607,0.6627602577209473,0.6470656991004944,0.6571012139320374,0.628611147403717,0.62529456615448,0.6381065845489502,0.6246129870414734,0.6167848110198975,0.6425385475158691,0.6432813405990601,0.6240425109863281,0.6331858038902283,0.6374979019165039,0.6000791788101196,0.6341491937637329,0.6188374161720276
freedoms,0.5913448333740234,0.600454568862915,0.6077751517295837,0.6077048778533936,0.6270366907119751,0.584262490272522,0.6160547733306885,0.5924792289733887,0.5837372541427612,0.6073988676071167,0.6325359344482422,0.588459849357605,0.5738620758056641,0.6277601718902588,0.6008363962173462,0.6085337400436401,0.5957052707672119,0.5993297100067139,0.6044849753379822,0.608642578125,0.5963796377182007,0.6014280319213867,0.602531909942627,0.605940580368042,0.5966734886169434,0.6267281174659729,0.6221545338630676,0.5970191955566406,0.6039553880691528,0.6374824047088623,0.5942055583000183,0.6191574335098267,0.6264602541923523,0.625222384929657,0.6096148490905762,0.6017696857452393,0.5936375856399536,0.5884872674942017,0.6094552278518677,0.5759614706039429,0.6025742888450623,0.6032134294509888,0.5635693073272705,0.6133488416671753,0.5984525084495544,0.625154972076416,0.6356761455535889,0.5860989093780518,0.591698169708252,0.6095373034477234,0.6053497195243835
searches,0.5748980045318604,0.6089848279953003,0.5972942113876343,0.5921705365180969,0.6005154848098755,0.5992323160171509,0.5863851308822632,0.5892727375030518,0.6075863838195801,0.6163496375083923,0.600742518901825,0.5921611189842224,0.6081528663635254,0.585839033126831,0.6022318601608276,0.587701678276062,0.5753202438354492,0.609874427318573,0.5699456930160522,0.6102485656738281,0.6152713298797607,0.5812321901321411,0.6044155359268188,0.6025078296661377,0.5853338241577148,0.5923945903778076,0.5780138969421387,0.5953739881515503,0.5915707349777222,0.5846953392028809,0.5951963663101196,0.6011630296707153,0.5887454152107239,0.5931738018989563,0.6002832055091858,0.5884461402893066,0.5941841006278992,0.5804752111434937,0.6158843040466309,0.6058858633041382,0.5933762788772583,0.5807775259017944,0.620768666267395,0.5890980958938599,0.6031676530838013,0.6066612005233765,0.5931217074394226,0.5973043441772461,0.5954592823982239,0.5955041646957397,0.5893125534057617
